,Lat_Lon,Crime_Rating
7634,"(40.721317543, -73.994705481)",3.4983092020310234
7635,"(40.76891888700004, -73.98499030199997)",3.4983092020310234
7636,"(40.746305173, -73.971681944)",3.4983092020310234
7637,"(40.81939102200005, -73.95933439099997)",3.4983092020310234
7638,"(40.74710618700004, -73.98344695299994)",3.4983092020310234
7639,"(40.764485638, -73.981597953)",3.4983092020310234
7640,"(40.76045773, -73.995341293)",3.4983092020310234
7641,"(40.73101086500003, -73.98281591899996)",3.4983092020310234
7642,"(40.770110440000046, -73.98784212899994)",3.4983092020310234
7643,"(40.803424497000044, -73.95801490799995)",3.4983092020310234
7644,"(40.703607557000055, -74.01439197099995)",3.4983092020310234
7645,"(40.723280139, -73.997468833)",3.4983092020310234
7646,"(40.74907794300003, -73.99388039899996)",3.4983092020310234
7647,"(40.767222999, -73.988084533)",3.4983092020310234
7648,"(40.727874687, -73.993146321)",3.4983092020310234
7649,"(40.814692409, -73.953025931)",3.4983092020310234
7650,"(40.74082451100002, -73.97426085799998)",3.5032263346617794
7651,"(40.746154661, -74.008125198)",3.5032263346617794
7652,"(40.74844577900007, -73.98456182399997)",3.5032263346617794
7653,"(40.76631161500006, -73.98689338199993)",3.5032263346617794
7654,"(40.824897884, -73.954547119)",3.5032263346617794
7655,"(40.716299983, -74.00773918)",3.5032263346617794
7656,"(40.753945917, -73.969206275)",3.5032263346617794
7657,"(40.757756204, -73.971453282)",3.5032263346617794
7658,"(40.74821297900007, -73.98894327999993)",3.5032263346617794
7659,"(40.74228596700004, -73.98063693999995)",3.5032263346617794
7660,"(40.728862654, -73.991028315)",3.5032263346617794
7661,"(40.76058596700005, -73.98592709999998)",3.5032263346617794
7662,"(40.761335979, -73.974112151)",3.5032263346617794
7663,"(40.765056064, -73.967110962)",3.5032263346617794
7664,"(40.708037935, -74.011478562)",3.5032263346617794
7665,"(40.74203381, -73.982914121)",3.5032263346617794
7666,"(40.729181037, -73.990920031)",3.5032263346617794
7667,"(40.719055931, -74.003457417)",3.5081254227285448
7668,"(40.795803661, -73.961671085)",3.5081254227285448
7669,"(40.74887246000004, -73.97583492499997)",3.5130065981846963
7670,"(40.736847435, -74.00371454)",3.5130065981846963
7671,"(40.710335478, -74.0095456)",3.5130065981846963
7672,"(40.805189268, -73.966086956)",3.5130065981846963
7673,"(40.72559080700007, -73.98987063999994)",3.5130065981846963
7674,"(40.729076013, -73.984216332)",3.5130065981846963
7675,"(40.714332064, -73.993483185)",3.5178699915414953
7676,"(40.76576211, -73.982680604)",3.5178699915414953
7677,"(40.73261168100004, -73.98768299199998)",3.5178699915414953
7678,"(40.82435050400005, -73.94548921899997)",3.5178699915414953
7679,"(40.80271751600003, -73.93654190399997)",3.5178699915414953
7680,"(40.746117885, -73.982162413)",3.5178699915414953
7681,"(40.789213823, -73.954817048)",3.5178699915414953
7682,"(40.802640491000034, -73.94707461199994)",3.5178699915414953
7683,"(40.791629439000076, -73.94884934799995)",3.522715731889018
7684,"(40.717711025, -74.002385946)",3.522715731889018
7685,"(40.817862999, -73.947669463)",3.522715731889018
7686,"(40.74368994400004, -74.00708194899995)",3.522715731889018
7687,"(40.79680524600008, -73.94717676599998)",3.522715731889018
7688,"(40.75339553400005, -73.99630548199997)",3.522715731889018
7689,"(40.722942001000035, -73.98864081799998)",3.522715731889018
7690,"(40.75046075800003, -73.98729350999997)",3.522715731889018
7691,"(40.761864911, -73.985078526)",3.522715731889018
7692,"(40.729301981, -73.993506978)",3.522715731889018
7693,"(40.76292445400002, -73.98564864699993)",3.522715731889018
7694,"(40.749304137, -73.979732621)",3.5275439469167194
7695,"(40.81354743, -73.95909953)",3.5275439469167194
7696,"(40.799967028, -73.960527337)",3.5275439469167194
7697,"(40.82232314000004, -73.93666773099994)",3.5275439469167194
7698,"(40.792975743, -73.952073373)",3.5275439469167194
7699,"(40.713854175, -74.010563335)",3.5275439469167194
7700,"(40.73886867600004, -73.98019768999995)",3.5275439469167194
7701,"(40.82127054700004, -73.93923036799998)",3.5275439469167194
7702,"(40.735546433, -74.003342805)",3.5275439469167194
7703,"(40.716418145000034, -73.99469144099999)",3.5275439469167194
7704,"(40.713982943000076, -73.98711649499995)",3.5275439469167194
7705,"(40.80707632000008, -73.94784771899998)",3.5275439469167194
7706,"(40.821788646, -73.949230828)",3.5275439469167194
7707,"(40.809183284, -73.951895535)",3.5323547629336236
7708,"(40.78869574300006, -73.94386084199994)",3.5323547629336236
7709,"(40.763343177, -73.977912578)",3.5323547629336236
7710,"(40.737472885, -73.990229681)",3.5323547629336236
7711,"(40.722983143, -74.011647092)",3.5323547629336236
7712,"(40.796841984000025, -73.93332947899995)",3.5323547629336236
7713,"(40.825832531, -73.93973206)",3.5323547629336236
7714,"(40.800886592, -73.960761567)",3.5323547629336236
7715,"(40.722669980000035, -73.98600364999999)",3.5323547629336236
7716,"(40.826268853, -73.945050438)",3.5323547629336236
7717,"(40.716206246, -73.987538123)",3.5323547629336236
7718,"(40.747777093000025, -74.00039844299994)",3.5323547629336236
7719,"(40.806983418000065, -73.93763596099996)",3.5323547629336236
7720,"(40.732837073, -73.991197367)",3.5323547629336236
7721,"(40.73032860800004, -74.00468836199997)",3.5323547629336236
7722,"(40.76406451700007, -73.96475778299998)",3.5323547629336236
7723,"(40.708232487, -74.014382149)",3.5323547629336236
7724,"(40.72320698, -73.979506054)",3.5323547629336236
7725,"(40.816583405000074, -73.95274279899996)",3.5323547629336236
7726,"(40.75917269900003, -73.98839279299993)",3.5323547629336236
7727,"(40.79256860600003, -73.94395508599996)",3.5323547629336236
7728,"(40.716684479, -73.997375293)",3.537148304888146
7729,"(40.814366077000045, -73.93645131899994)",3.537148304888146
7730,"(40.760710279, -73.974570831)",3.537148304888146
7731,"(40.71909069700007, -73.98507367099995)",3.537148304888146
7732,"(40.70923938300007, -74.01750238099999)",3.537148304888146
7733,"(40.75432531400003, -73.98686686499997)",3.537148304888146
7734,"(40.82934546900003, -73.94461066899999)",3.537148304888146
7735,"(40.74416881, -73.980311598)",3.537148304888146
7736,"(40.71549586300006, -73.99384019399997)",3.537148304888146
7737,"(40.759434556, -73.977368814)",3.537148304888146
7738,"(40.75479092300003, -73.97993668799995)",3.537148304888146
7739,"(40.76167643000008, -73.99629780299993)",3.537148304888146
7740,"(40.72634048200007, -73.99545191299995)",3.541924696387571
7741,"(40.816057056000034, -73.95432194199999)",3.541924696387571
7742,"(40.719459002, -74.01029366)",3.541924696387571
7743,"(40.71996386800004, -73.98794868)",3.541924696387571
7744,"(40.81046941900007, -73.95590802499999)",3.541924696387571
7745,"(40.70675626, -74.010089717)",3.541924696387571
7746,"(40.82690639400005, -73.93590095599995)",3.541924696387571
7747,"(40.793276676, -73.94975457)",3.541924696387571
7748,"(40.74115171300008, -73.97698528499996)",3.541924696387571
7749,"(40.787487218, -73.97145137)",3.541924696387571
7750,"(40.75290378200003, -73.98924568499997)",3.541924696387571
7751,"(40.799409497, -73.968275062)",3.541924696387571
7752,"(40.720049519, -74.003919233)",3.541924696387571
7753,"(40.75083747300005, -74.00188545399999)",3.5466840597171734
7754,"(40.81066709900006, -73.94346661699996)",3.5466840597171734
7755,"(40.733916096, -74.000780838)",3.5466840597171734
7756,"(40.75905705600008, -73.98522354099998)",3.5466840597171734
7757,"(40.733951744, -74.002880864)",3.5466840597171734
7758,"(40.77981950000003, -73.95033883699995)",3.5466840597171734
7759,"(40.733432985000036, -74.00290970699997)",3.5466840597171734
7760,"(40.803050334, -73.949024785)",3.5466840597171734
7761,"(40.809902169, -73.939721198)",3.5466840597171734
7762,"(40.791832727, -73.973981117)",3.5466840597171734
7763,"(40.730745906, -73.99986434)",3.5466840597171734
7764,"(40.798155146, -73.968239542)",3.5466840597171734
7765,"(40.73224156200007, -73.99263711699997)",3.5466840597171734
7766,"(40.805991812, -73.936246193)",3.5466840597171734
7767,"(40.790623855000035, -73.96915319799997)",3.5466840597171734
7768,"(40.74030856500008, -74.00382659999997)",3.5466840597171734
7769,"(40.740505278, -73.985036397)",3.5466840597171734
7770,"(40.82211750200002, -73.94808523299997)",3.5466840597171734
7771,"(40.80256992700004, -73.94299309599995)",3.551426515859004
7772,"(40.759186952, -73.996442327)",3.551426515859004
7773,"(40.708666949, -74.005033101)",3.551426515859004
7774,"(40.730218912000055, -74.00031174299994)",3.551426515859004
7775,"(40.824045452000064, -73.950724962)",3.551426515859004
7776,"(40.78931028700004, -73.97383765099994)",3.551426515859004
7777,"(40.773628671, -73.98359922)",3.551426515859004
7778,"(40.712358746, -73.997880459)",3.551426515859004
7779,"(40.828737302, -73.936231627)",3.551426515859004
7780,"(40.794973291, -73.950616462)",3.551426515859004
7781,"(40.744143927, -73.979283085)",3.551426515859004
7782,"(40.78624823600006, -73.93999177999996)",3.551426515859004
7783,"(40.722354359, -73.986223785)",3.551426515859004
7784,"(40.763601805000064, -73.98143575199998)",3.551426515859004
7785,"(40.714955179, -73.99450398)",3.551426515859004
7786,"(40.805830187, -73.961780901)",3.551426515859004
7787,"(40.800891521, -73.967812031)",3.551426515859004
7788,"(40.78518221900004, -73.94331853299997)",3.551426515859004
7789,"(40.73362220000007, -73.99305913099995)",3.551426515859004
7790,"(40.79882722600007, -73.96689201799995)",3.551426515859004
7791,"(40.72205265600008, -73.98821526699999)",3.551426515859004
7792,"(40.765868685, -73.979792561)",3.551426515859004
7793,"(40.797576424, -73.969785643)",3.551426515859004
7794,"(40.76784875200008, -73.98762954499993)",3.551426515859004
7795,"(40.762416409, -73.960849207)",3.5561521845103448
7796,"(40.78705490700002, -73.97758692999997)",3.5561521845103448
7797,"(40.721684958, -73.989232683)",3.5561521845103448
7798,"(40.76499656900006, -73.96115092699995)",3.5561521845103448
7799,"(40.724597555, -74.004695174)",3.5561521845103448
7800,"(40.807699163000045, -73.94738485799998)",3.5561521845103448
7801,"(40.74291866300007, -73.99280554899997)",3.5561521845103448
7802,"(40.794630309, -73.950869526)",3.5561521845103448
7803,"(40.732699155, -73.984695368)",3.5561521845103448
7804,"(40.725980641000035, -73.99080140699994)",3.5561521845103448
7805,"(40.806144291, -73.950517868)",3.5561521845103448
7806,"(40.788250289, -73.954478245)",3.5561521845103448
7807,"(40.80504070000006, -73.95682188099995)",3.5561521845103448
7808,"(40.80165363300006, -73.94985660499998)",3.5561521845103448
7809,"(40.814765708, -73.934489255)",3.5561521845103448
7810,"(40.72227315500004, -73.97634242599996)",3.5561521845103448
7811,"(40.751103603, -74.00540445)",3.5561521845103448
7812,"(40.753943687, -73.985957377)",3.5561521845103448
7813,"(40.734895538000046, -73.98995943399994)",3.5561521845103448
7814,"(40.80824762000003, -73.95258616299998)",3.5561521845103448
7815,"(40.81763060200007, -73.93838828999998)",3.5561521845103448
7816,"(40.80985878300004, -73.93562476799997)",3.5608611841018325
7817,"(40.715504247, -73.998107619)",3.5608611841018325
7818,"(40.82119883700005, -73.94396349199997)",3.5608611841018325
7819,"(40.770127911, -73.957404104)",3.5608611841018325
7820,"(40.779548706, -73.959773959)",3.5608611841018325
7821,"(40.820208575, -73.951287813)",3.5608611841018325
7822,"(40.81055902, -73.947068315)",3.5608611841018325
7823,"(40.793089604, -73.973066917)",3.5608611841018325
7824,"(40.82355604500003, -73.95538628699995)",3.5608611841018325
7825,"(40.744353600000075, -73.986497118)",3.5608611841018325
7826,"(40.74877497, -73.983276911)",3.5608611841018325
7827,"(40.817876427, -73.960747938)",3.5608611841018325
7828,"(40.766876247, -73.959778003)",3.5608611841018325
7829,"(40.704689027, -74.014128915)",3.5608611841018325
7830,"(40.810763302, -73.964425999)",3.5608611841018325
7831,"(40.758359368, -73.959952797)",3.5608611841018325
7832,"(40.74754319800008, -73.98830820299997)",3.5608611841018325
7833,"(40.737989018, -73.973540251)",3.5608611841018325
7834,"(40.75041110700005, -73.98523628599996)",3.565553631815271
7835,"(40.79060105400004, -73.93936309199995)",3.565553631815271
7836,"(40.737058054, -73.986534681)",3.565553631815271
7837,"(40.773349573000075, -73.94901141499997)",3.565553631815271
7838,"(40.724888565, -74.002620709)",3.565553631815271
7839,"(40.774860603, -73.980659964)",3.565553631815271
7840,"(40.706388512, -74.00950536)",3.565553631815271
7841,"(40.724375114, -73.993038447)",3.565553631815271
7842,"(40.772994221, -73.94619557)",3.565553631815271
7843,"(40.819346829, -73.945377704)",3.565553631815271
7844,"(40.794552367, -73.962592758)",3.565553631815271
7845,"(40.76343838400004, -73.99270225699998)",3.565553631815271
7846,"(40.789957862000044, -73.94292805699997)",3.565553631815271
7847,"(40.79115738000007, -73.97334938699998)",3.565553631815271
7848,"(40.77554683, -73.946200728)",3.565553631815271
7849,"(40.77475646, -73.946446882)",3.565553631815271
7850,"(40.729055109, -74.002509025)",3.565553631815271
7851,"(40.737709693, -73.976488502)",3.565553631815271
7852,"(40.79188234500003, -73.93842295199995)",3.565553631815271
7853,"(40.81583710600006, -73.94703521599996)",3.565553631815271
7854,"(40.742562606000035, -73.97744671899994)",3.565553631815271
7855,"(40.800694331000045, -73.94110928599997)",3.565553631815271
7856,"(40.72299164200007, -73.99135018999993)",3.565553631815271
7857,"(40.72557069100003, -73.98237355799995)",3.565553631815271
7858,"(40.713626647, -74.006754106)",3.565553631815271
7859,"(40.770776913, -73.960909277)",3.565553631815271
7860,"(40.76421773, -73.963183773)",3.565553631815271
7861,"(40.78255615300003, -73.97690597899998)",3.5702296436011265
7862,"(40.775437506, -73.983974271)",3.5702296436011265
7863,"(40.705463143, -74.013353629)",3.5702296436011265
7864,"(40.74811369600008, -73.98480370799997)",3.5702296436011265
7865,"(40.748011327, -73.979545342)",3.5702296436011265
7866,"(40.757264814000045, -73.98582312399996)",3.5702296436011265
7867,"(40.752634414, -73.98571944)",3.5702296436011265
7868,"(40.82898413600003, -73.94666701899997)",3.5702296436011265
7869,"(40.756831851, -73.974103073)",3.5702296436011265
7870,"(40.704936662, -74.0077595)",3.5702296436011265
7871,"(40.804058001000044, -73.95659134499994)",3.5702296436011265
7872,"(40.77139563600008, -73.95647905099996)",3.5748893341957166
7873,"(40.772308797, -73.986238725)",3.5795328171381104
7874,"(40.798593235000055, -73.93352637399995)",3.5841602047867194
7875,"(40.802626435000036, -73.95261906299999)",3.5841602047867194
7876,"(40.752823181, -73.981373788)",3.5841602047867194
7877,"(40.775608756, -73.956335487)",3.5841602047867194
7878,"(40.772345052, -73.95578524)",3.5841602047867194
7879,"(40.764740202, -73.966360247)",3.588771608335617
7880,"(40.748373783, -73.980404191)",3.588771608335617
7881,"(40.796119229000055, -73.96144336899994)",3.588771608335617
7882,"(40.741444459, -73.989305273)",3.588771608335617
7883,"(40.73736895500008, -73.99684042399997)",3.588771608335617
7884,"(40.781125316, -73.955389439)",3.588771608335617
7885,"(40.708774095000074, -73.99853342599994)",3.588771608335617
7886,"(40.782799975, -73.949628871)",3.588771608335617
7887,"(40.81687154700006, -73.93562159799995)",3.588771608335617
7888,"(40.753007394, -73.969888871)",3.588771608335617
7889,"(40.756565685, -73.974438862)",3.588771608335617
7890,"(40.747692799, -73.978787543)",3.5933671378305654
7891,"(40.805035375, -73.938967055)",3.5933671378305654
7892,"(40.772107331, -73.978960285)",3.5933671378305654
7893,"(40.80056486500007, -73.94020642399995)",3.5933671378305654
7894,"(40.80573418900008, -73.95441571799995)",3.5933671378305654
7895,"(40.737494769, -73.989396119)",3.5933671378305654
7896,"(40.75102861800008, -73.98478860599994)",3.5933671378305654
7897,"(40.730726606, -74.004461078)",3.5933671378305654
7898,"(40.718149504, -73.987234735)",3.5933671378305654
7899,"(40.706775236, -74.012509895)",3.5933671378305654
7900,"(40.717628706, -74.000275609)",3.5933671378305654
7901,"(40.774619974, -73.948086155)",3.5933671378305654
7902,"(40.724578195, -73.992518905)",3.5933671378305654
7903,"(40.80760622300004, -73.93718022899996)",3.5979469021847783
7904,"(40.802265875000046, -73.944246718)",3.5979469021847783
7905,"(40.825027757, -73.944043373)",3.5979469021847783
